Year,Team,Base Salary,Prorated Bonus,Roster Bonus,,CapNumber,Cap %,Cash Paid,Name
2008,Dolphins,"$3,500,000",$0,"$500,000",$0,,"$3,500,000",,"$4,000,000",3.4%,"$5,750,000",Chad Pennington
2009,Dolphins,"$3,900,000",$0,"$1,750,000","$100,000",,$0,,"$5,750,000",4.7%,"$5,750,000",Chad Pennington
2010,Dolphins,"$2,500,000",$0,"$50,000","$3,200,000",,"$2,500,000",,"$2,700,000",--,"$2,700,000",Chad Pennington
Year,Team,Base Salary,Prorated Bonus,Roster Bonus,Per Game Roster Bonus,Workout Bonus,Other Bonus,,Guaranteed Salary,,CapNumber,Cap %,Cash Paid,Name
2000,Patriots,"$193,000","$12,833",$0,$0,$0,$0,,$0,,"$205,833",0.3%,"$231,500",Tom Brady
2001,Patriots,"$298,000","$12,833",$0,$0,$0,"$30,000",,$0,,"$310,833",0.5%,"$328,000",Tom Brady
2002,Patriots,"$375,000","$712,834",$0,$0,$0,$0,,$0,,"$1,087,834",1.5%,"$3,875,000",Tom Brady
2003,Patriots,"$450,000","$2,868,750",$0,$0,$0,$0,,$0,,"$3,318,750",4.4%,"$9,125,000",Tom Brady
2004,Patriots,"$535,000","$4,523,750",$0,$0,$0,$0,,$0,,"$5,058,750",6.3%,"$5,500,000",Tom Brady
2005,Patriots,"$1,000,000","$7,423,750",$0,$0,$0,$0,,$0,,"$8,423,750",9.9%,"$16,000,000",Tom Brady
2006,Patriots,"$4,000,000","$9,823,750",$0,$0,$0,$0,,$0,,"$13,823,750",13.6%,"$16,000,000",Tom Brady
2007,Patriots,"$720,000","$6,620,000",$0,$0,$0,$0,,$0,,"$7,340,000",6.7%,"$6,000,000",Tom Brady
2008,Patriots,"$5,000,000","$6,620,000","$3,000,000",$0,$0,$0,,$0,,"$14,620,000",12.6%,"$8,000,000",Tom Brady
2009,Patriots,"$5,000,000","$6,620,000","$3,000,000",$0,$0,$0,,$0,,"$14,620,000",11.9%,"$8,000,000",Tom Brady
2010,Patriots,"$7,500,000","$6,920,000","$3,000,000",$0,$0,$0,,$0,,"$17,420,000",--,"$26,500,000",Tom Brady
2011,Patriots,"$5,750,000","$3,200,000","$4,000,000",$0,"$250,000",$0,,$0,,"$13,200,000",11.0%,"$10,000,000",Tom Brady
2012,Patriots,"$950,000","$6,800,000",$0,$0,"$250,000",$0,,$0,,"$8,000,000",6.6%,"$12,000,000",Tom Brady
2013,Patriots,"$1,000,000","$12,800,000",$0,$0,$0,$0,,"$1,000,000",,"$13,800,000",10.8%,"$31,000,000",Tom Brady
2014,Patriots,"$2,000,000","$12,800,000",$0,$0,$0,$0,,"$2,000,000",,"$14,800,000",10.6%,"$2,000,000",Tom Brady
2015,Patriots,"$8,000,000","$6,000,000",$0,$0,$0,$0,,$0,,"$14,000,000",9.8%,"$8,000,000",Tom Brady
2016,Patriots,"$1,000,000","$13,000,000",$0,$0,$0,$0,,$0,,"$13,764,706",8.6%,"$28,764,706",Tom Brady
2017,Patriots,"$1,000,000","$13,000,000",$0,$0,$0,$0,,"$1,000,000",,"$14,000,000",8.3%,"$1,000,000",Tom Brady
2018,Patriots,"$4,000,000","$12,000,000",$0,"$1,000,000",$0,"$5,000,000",,"$4,000,000",,"$22,000,000",12.2%,"$15,000,000",Tom Brady
2019,Patriots,"$1,750,000","$18,750,000",$0,"$1,000,000",$0,$0,,"$1,750,000",,"$21,500,000",10.9%,"$23,000,000",Tom Brady
2020,Buccaneers,"$15,000,000",$0,"$10,000,000",$0,$0,$0,,"$25,000,000",,"$25,000,000",12.2%,"$27,875,000",Tom Brady
2021,Buccaneers,"$1,075,000","$8,000,000","$1,470,588",$0,$0,$0,,$0,,"$10,545,588",5.8%,"$42,545,588",Tom Brady
2022,Buccaneers,"$8,925,000","$8,000,000","$1,470,588",$0,$0,$0,,$0,,"$18,395,588",8.7%,"$10,395,588",Tom Brady
2023,Buccaneers,$0,"$8,000,000",$0,$0,$0,$0,,$0,,"$24,000,000",10.7%,$0,Tom Brady
2024,Buccaneers,$0,"$8,000,000",$0,$0,$0,$0,,$0,,$0,0.0%,$0,Tom Brady
2025,Buccaneers,$0,"$8,000,000",$0,$0,$0,$0,,$0,,$0,--,$0,Tom Brady
Year,Team,Base Salary,Prorated Bonus,Roster Bonus,Per Game Roster Bonus,Other Bonus,,Guaranteed Salary,,CapNumber,Cap %,Cash Paid,Name
2001,Falcons,"$2,000,000","$500,000",$0,$0,$0,,"$2,000,000",,"$2,500,000",3.7%,"$5,000,000",Michael Vick
2002,Falcons,"$900,000","$1,642,857",$0,$0,$0,,"$900,000",,"$2,542,857",3.6%,"$9,000,000",Michael Vick
2003,Falcons,"$3,400,000","$1,642,857",$0,$0,"$100,000",,"$1,400,000",,"$5,142,857",6.9%,"$3,400,000",Michael Vick
2004,Falcons,"$5,000,000","$2,892,857",$0,$0,$0,,$0,,"$7,892,857",9.8%,"$12,500,000",Michael Vick
2005,Falcons,"$600,000","$7,392,857",$0,$0,$0,,$0,,"$7,992,857",9.3%,"$23,100,000",Michael Vick
2006,Falcons,"$1,400,000","$8,072,857","$3,600,000",$0,$0,,$0,,"$13,072,857",12.8%,"$8,400,000",Michael Vick
2007,Falcons,"$6,000,000","$7,572,857",$0,$0,$0,,$0,,"$7,572,857",6.9%,$0,Michael Vick
2008,Falcons,"$7,500,000","$7,572,858",$0,$0,$0,,$0,,"$7,572,858",6.5%,$0,Michael Vick
2009,Eagles,"$1,625,000","$750,000",$0,$0,$0,,$0,,"$2,375,000",1.9%,"$3,125,000",Michael Vick
2010,Eagles,"$3,750,000","$750,000",$0,$0,"$1,900,000",,"$1,000,000",,"$6,400,000",--,"$5,650,000",Michael Vick
2011,Eagles,"$10,000,000","$1,400,000","$3,000,000",$0,$0,,$0,,"$14,400,000",12.0%,"$20,000,000",Michael Vick
2012,Eagles,"$12,500,000","$1,400,000",$0,$0,$0,,$0,,"$13,900,000",11.5%,"$16,000,000",Michael Vick
2013,Eagles,"$3,500,000","$7,700,000",$0,"$500,000","$500,000",,$0,,"$12,200,000",8.4%,"$7,500,000",Michael Vick
2014,Jets,"$2,000,000","$2,000,000",$0,$0,$0,,"$2,000,000",,"$4,000,000",3.1%,"$4,000,000",Michael Vick
2015,Steelers,"$970,000",$0,$0,$0,$0,,$0,,"$585,000",0.4%,"$970,000",Michael Vick
Year,Team,Base Salary,Prorated Bonus,Roster Bonus,Workout Bonus,Other Bonus,,Guaranteed Salary,,CapNumber,Cap %,Cash Paid,Name
2001,Chargers,"$320,000","$307,500",$0,$0,$0,,$0,,"$627,500",0.9%,"$2,165,000",Drew Brees
2002,Chargers,"$400,000","$307,500",$0,$0,$0,,$0,,"$707,500",1.0%,"$400,000",Drew Brees
2003,Chargers,"$980,000","$307,500",$0,$0,"$1,000,000",,$0,,"$2,287,500",3.0%,"$1,980,000",Drew Brees
2004,Chargers,"$1,560,000","$307,500",$0,$0,"$500,000",,$0,,"$2,367,500",2.9%,"$2,060,000",Drew Brees
2005,Chargers,"$8,078,000",$0,$0,$0,$0,,"$8,078,000",,"$8,078,000",9.4%,"$8,078,000",Drew Brees
2006,Saints,"$1,900,000","$4,000,000",$0,"$100,000",$0,,$0,,"$6,000,000",5.9%,"$10,000,000",Drew Brees
2007,Saints,"$2,800,000","$4,000,000",$0,"$200,000",$0,,$0,,"$7,000,000",6.4%,"$15,000,000",Drew Brees
2008,Saints,"$4,800,000","$4,000,000",$0,"$200,000",$0,,$0,,"$9,000,000",7.8%,"$5,000,000",Drew Brees
2009,Saints,"$4,800,000","$5,660,400",$0,"$200,000",$0,,$0,,"$10,660,400",8.7%,"$10,001,000",Drew Brees
2010,Saints,"$6,498,000","$5,660,400",$0,"$200,000",$0,,$0,,"$12,358,400",--,"$9,999,000",Drew Brees
2011,Saints,"$7,393,500","$7,387,700",$0,"$200,000",$0,,$0,,"$14,981,200",12.4%,"$10,000,000",Drew Brees
2012,Saints,"$3,000,000","$7,400,000",$0,$0,$0,,"$3,000,000",,"$10,400,000",8.6%,"$40,000,000",Drew Brees
2013,Saints,"$9,750,000","$7,400,000",$0,"$250,000",$0,,"$9,750,000",,"$17,400,000",14.0%,"$10,000,000",Drew Brees
2014,Saints,"$10,750,000","$7,400,000",$0,"$250,000",$0,,"$10,750,000",,"$18,400,000",13.8%,"$11,000,000",Drew Brees
2015,Saints,"$12,435,714","$10,000,000",$0,"$250,000",$0,,"$12,435,714",,"$23,800,000",16.4%,"$19,000,000",Drew Brees
2016,Saints,"$1,000,000","$16,000,000",$0,"$250,000",$0,,"$1,000,000",,"$17,250,000",11.1%,"$31,250,000",Drew Brees
2017,Saints,"$13,000,000","$6,000,000",$0,$0,$0,,"$13,000,000",,"$19,000,000",11.6%,"$13,000,000",Drew Brees
2018,Saints,"$10,200,000","$10,500,000","$3,300,000",$0,$0,,"$13,500,000",,"$24,000,000",13.4%,"$27,000,000",Drew Brees
2019,Saints,"$6,800,000","$15,900,000",$0,$0,$0,,$0,,"$22,700,000",11.9%,"$23,000,000",Drew Brees
2020,Saints,"$2,000,000","$21,650,000",$0,$0,$0,,"$2,000,000",,"$23,650,000",11.9%,"$25,000,000",Drew Brees
Year,Team,Base Salary,Prorated Bonus,Roster Bonus,Per Game Roster Bonus,Workout Bonus,,Guaranteed Salary,,CapNumber,Cap %,Cash Paid,Name
2002,Texans,"$1,040,000","$1,560,000",$0,$0,$0,,$0,,"$2,600,000",3.7%,"$11,960,000",David Carr
2003,Texans,"$550,000","$5,847,061",$0,$0,$0,,$0,,"$6,397,061",8.5%,"$3,630,000",David Carr
2004,Texans,"$660,000","$4,288,773",$0,$0,$0,,$0,,"$4,948,773",6.1%,"$660,000",David Carr
2005,Texans,"$5,500,000","$4,304,166",$0,$0,$0,,$0,,"$9,804,166",11.5%,"$13,500,000",David Carr
2006,Texans,"$6,250,000","$2,000,000",$0,$0,$0,,$0,,"$8,250,000",8.1%,"$6,250,000",David Carr
2007,Panthers,"$1,000,000","$1,500,000","$100,000",$0,$0,,$0,,"$2,600,000",2.4%,"$4,100,000",David Carr
2008,Giants,"$700,000","$100,000",$0,"$150,000","$50,000",,$0,,"$1,000,000",0.9%,"$1,000,000",David Carr
2009,Giants,"$1,000,000","$1,000,000",$0,$0,"$100,000",,$0,,"$2,100,000",1.7%,"$2,100,000",David Carr
2010,49ers,"$1,875,000",$0,"$2,000,000",$0,$0,,"$3,875,000",,"$3,875,000",--,"$3,875,000",David Carr
2011,Giants,"$810,000","$50,000",$0,$0,$0,,$0,,"$575,000",0.5%,"$860,000",David Carr
2012,Giants,"$925,000","$65,000",$0,$0,$0,,"$100,000",,"$605,000",0.5%,"$990,000",David Carr
Year,Team,Base Salary,Prorated Bonus,Roster Bonus,Workout Bonus,Other Bonus,,Guaranteed Salary,,CapNumber,Cap %,Cash Paid,Name
2002,Cardinals,"$225,000","$161,000",$0,$0,$0,,$0,,"$386,000",0.5%,"$708,000",Josh McCown
2003,Cardinals,"$300,000","$161,000",$0,$0,$0,,$0,,"$461,000",0.6%,"$300,000",Josh McCown
2004,Cardinals,"$380,000","$161,000",$0,$0,$0,,$0,,"$541,000",0.7%,"$380,000",Josh McCown
2005,Cardinals,"$1,430,000",$0,$0,$0,$0,,$0,,"$1,430,000",1.7%,"$1,430,000",Josh McCown
2006,Lions,"$2,000,000","$1,000,000",$0,$0,$0,,$0,,"$3,000,000",2.9%,"$4,000,000",Josh McCown
2007,Raiders,"$2,000,000",$0,$0,$0,$0,,$0,,"$2,000,000",1.8%,"$2,000,000",Josh McCown
2008,Panthers,"$1,950,000",$0,$0,$0,$0,,$0,,"$1,950,000",1.7%,"$1,950,000",Josh McCown
2009,Panthers,"$1,700,000",$0,$0,"$50,000",$0,,$0,,"$1,750,000",1.4%,"$1,750,000",Josh McCown
2011,Bears,"$810,000",$0,$0,$0,$0,,$0,,"$185,294",0.2%,"$285,882",Josh McCown
2012,Bears,"$825,000",$0,$0,$0,$0,,$0,,"$222,353",0.2%,"$339,706",Josh McCown
2013,Bears,"$840,000","$25,000",$0,$0,$0,,"$100,000",,"$580,000",0.5%,"$865,000",Josh McCown
2014,Buccaneers,"$3,750,000",$0,"$1,000,000",$0,$0,,"$4,750,000",,"$4,750,000",3.5%,"$4,750,000",Josh McCown
2015,Browns,"$2,250,000","$666,666","$1,000,000",$0,$0,,"$3,250,000",,"$3,916,666",2.5%,"$5,250,000",Josh McCown
2016,Browns,"$4,375,000","$666,666",$0,$0,$0,,"$1,000,000",,"$5,041,666",2.8%,"$4,375,000",Josh McCown
2017,Jets,"$3,000,000","$3,000,000",$0,$0,"$500,000",,"$3,000,000",,"$6,500,000",3.9%,"$7,625,000",Josh McCown
2018,Jets,"$5,000,000","$5,000,000",$0,$0,$0,,$0,,"$10,000,000",5.2%,"$10,000,000",Josh McCown
2019,Eagles,"$1,700,000","$300,000",$0,$0,"$450,000",,"$1,700,000",,"$2,450,000",1.2%,"$2,000,000",Josh McCown
2020,Texans,"$1,050,000",$0,$0,$0,$0,,$0,,"$526,471",0.2%,"$526,471",Josh McCown
Year,Team,Base Salary,Prorated Bonus,Roster Bonus,Workout Bonus,,Guaranteed Salary,,CapNumber,Cap %,Cash Paid,Name
2002,Vikings,"$225,000","$5,000",$0,$0,,$0,,"$230,000",0.3%,"$240,000",Shaun Hill
2003,Vikings,"$300,000","$5,000",$0,$0,,$0,,"$305,000",0.4%,"$300,000",Shaun Hill
2004,Vikings,"$380,000","$5,000",$0,$0,,$0,,"$385,000",0.5%,"$380,000",Shaun Hill
2005,Vikings,"$656,000",$0,$0,$0,,$0,,"$656,000",0.8%,"$656,000",Shaun Hill
2006,49ers,"$585,000",$0,$0,$0,,$0,,"$585,000",0.6%,"$585,000",Shaun Hill
2007,49ers,"$595,000",$0,$0,$0,,$0,,"$595,000",0.5%,"$595,000",Shaun Hill
2008,49ers,"$1,000,000","$650,000",$0,"$50,000",,$0,,"$1,700,000",1.5%,"$3,500,000",Shaun Hill
2009,49ers,"$1,400,000","$650,000",$0,"$50,000",,$0,,"$2,100,000",1.7%,"$1,450,000",Shaun Hill
2010,Lions,"$1,585,000","$711,750","$203,250","$50,000",,"$1,091,750",,"$2,550,000",--,"$2,685,250",Shaun Hill
2011,Lions,"$2,273,225","$711,775","$41,500",$0,,$0,,"$3,026,500",2.5%,"$2,314,750",Shaun Hill
2012,Lions,"$1,750,000","$500,000",$0,$0,,$0,,"$2,250,000",1.9%,"$2,750,000",Shaun Hill
2013,Lions,"$2,400,000","$500,000","$350,000",$0,,$0,,"$3,250,000",2.7%,"$2,750,000",Shaun Hill
2014,Rams,"$1,250,000","$500,000",$0,$0,,$0,,"$1,750,000",1.3%,"$1,750,000",Shaun Hill
2015,Vikings,"$2,200,000",$0,"$1,000,000","$50,000",,"$2,200,000",,"$3,250,000",2.2%,"$3,250,000",Shaun Hill
2016,Vikings,"$3,200,000",$0,$0,"$50,000",,$0,,"$3,250,000",2.1%,"$3,250,000",Shaun Hill
Year,Team,Base Salary,Prorated Bonus,Roster Bonus,Per Game Roster Bonus,Other Bonus,,Guaranteed Salary,,CapNumber,Cap %,Cash Paid,Name
2003,Bengals,"$1,070,000","$1,430,000",$0,$0,$0,,$0,,"$2,500,000",3.3%,"$11,080,000",Carson Palmer
2004,Bengals,"$1,337,500","$2,057,242",$0,$0,"$2,082,500",,$0,,"$5,477,242",6.8%,"$3,420,000",Carson Palmer
2005,Bengals,"$3,750,000","$5,232,758",$0,$0,$0,,$0,,"$8,982,758",10.5%,"$18,750,000",Carson Palmer
2006,Bengals,"$6,750,000","$6,230,000",$0,$0,$0,,$0,,"$12,980,000",12.7%,"$15,750,000",Carson Palmer
2007,Bengals,"$7,250,000","$6,230,000",$0,$0,$0,,$0,,"$13,480,000",12.4%,"$7,250,000",Carson Palmer
2008,Bengals,"$7,750,000","$6,230,001",$0,$0,$0,,$0,,"$13,980,001",12.1%,"$7,750,000",Carson Palmer
2009,Bengals,"$9,500,000","$4,800,000",$0,$0,$0,,$0,,"$14,300,000",11.6%,"$9,500,000",Carson Palmer
2010,Bengals,"$10,500,000","$1,800,000",$0,$0,$0,,$0,,"$12,300,000",--,"$10,500,000",Carson Palmer
2011,Raiders,"$2,500,000",$0,$0,$0,$0,,$0,,"$2,500,000",2.1%,"$2,500,000",Carson Palmer
2012,Raiders,"$825,000","$2,335,000",$0,$0,$0,,$0,,"$3,160,000",2.6%,"$12,500,000",Carson Palmer
2013,Cardinals,"$2,000,000","$2,000,000",$0,$0,$0,,"$2,000,000",,"$4,000,000",3.2%,"$8,000,000",Carson Palmer
2014,Cardinals,"$9,000,000","$4,000,000",$0,$0,$0,,"$4,235,294",,"$13,000,000",9.4%,"$19,000,000",Carson Palmer
2015,Cardinals,"$1,000,000","$6,375,000",$0,$0,$0,,"$1,000,000",,"$7,375,000",5.0%,"$10,500,000",Carson Palmer
2016,Cardinals,"$4,900,000","$6,625,000","$6,350,000","$500,000",$0,,"$4,900,000",,"$18,375,000",11.5%,"$18,500,000",Carson Palmer
2017,Cardinals,"$15,500,000","$6,625,000","$1,500,000","$500,000",$0,,"$15,500,000",,"$24,125,000",14.0%,"$17,500,000",Carson Palmer
Year,Team,Base Salary,Prorated Bonus,Roster Bonus,,Guaranteed Salary,,CapNumber,Cap %,Cash Paid,Name
2003,Cowboys,"$225,000","$5,000",$0,,$0,,"$230,000",0.3%,"$235,000",Tony Romo
2004,Cowboys,"$305,000","$5,000",$0,,$0,,"$310,000",0.4%,"$305,000",Tony Romo
2005,Cowboys,"$380,000","$150,000","$20,000",,"$20,000",,"$550,000",0.6%,"$700,000",Tony Romo
2006,Cowboys,"$900,000","$1,150,000","$280,000",,$0,,"$2,330,000",2.3%,"$3,180,000",Tony Romo
2007,Cowboys,"$6,000,000","$2,916,666",$0,,$0,,"$8,916,666",8.2%,"$17,500,000",Tony Romo
2008,Cowboys,"$605,000","$3,962,499",$0,,$0,,"$4,567,499",3.9%,"$12,880,000",Tony Romo
2009,Cowboys,"$620,000","$3,962,499",$0,,$0,,"$4,582,499",3.7%,"$620,000",Tony Romo
2010,Cowboys,"$8,500,000","$3,962,499",$0,,$0,,"$12,462,499",--,"$8,500,000",Tony Romo
2011,Cowboys,"$810,000","$5,600,499",$0,,$0,,"$6,410,499",5.3%,"$9,000,000",Tony Romo
2012,Cowboys,"$825,000","$7,235,503",$0,,$0,,"$8,060,503",6.7%,"$9,000,000",Tony Romo
2013,Cowboys,"$1,500,000","$10,318,835",$0,,"$1,500,000",,"$11,818,835",9.9%,"$26,500,000",Tony Romo
2014,Cowboys,"$1,000,000","$10,773,000",$0,,"$1,000,000",,"$11,773,000",8.8%,"$13,500,000",Tony Romo
2015,Cowboys,"$1,000,000","$13,973,000",$0,,$0,,"$14,973,000",10.1%,"$17,000,000",Tony Romo
2016,Cowboys,"$8,500,000","$12,335,000",$0,,$0,,"$20,835,000",13.2%,"$8,500,000",Tony Romo
Year,Team,Base Salary,Prorated Bonus,Roster Bonus,Other Bonus,,Guaranteed Salary,,CapNumber,Cap %,Cash Paid,Name
2004,Chargers,"$230,000","$1,275,000","$1,075,000",$0,,"$1,305,000",,"$2,580,000",3.2%,"$8,955,000",Philip Rivers
2005,Chargers,"$305,000","$4,550,000",$0,$0,,$0,,"$4,855,000",5.7%,"$6,930,000",Philip Rivers
2006,Chargers,"$615,000","$4,550,000",$0,$0,,$0,,"$5,165,000",5.1%,"$3,240,000",Philip Rivers
2007,Chargers,"$5,000,000","$5,525,000",$0,"$250,000",,$0,,"$10,775,000",9.9%,"$10,375,000",Philip Rivers
2008,Chargers,"$5,750,000","$1,625,000",$0,"$250,000",,$0,,"$7,625,000",6.6%,"$6,100,000",Philip Rivers
2009,Chargers,"$6,000,000","$5,535,000",$0,$0,,"$6,000,000",,"$11,535,000",9.4%,"$25,550,000",Philip Rivers
2010,Chargers,"$6,600,000","$5,110,000",$0,$0,,"$6,600,000",,"$11,710,000",--,"$12,600,000",Philip Rivers
2011,Chargers,"$8,400,000","$5,110,000",$0,$0,,$0,,"$13,510,000",11.2%,"$8,400,000",Philip Rivers
2012,Chargers,"$10,200,000","$5,110,000",$0,$0,,$0,,"$15,310,000",12.7%,"$10,200,000",Philip Rivers
2013,Chargers,"$7,000,000","$6,776,666",$0,$0,,$0,,"$13,776,666",11.2%,"$12,000,000",Philip Rivers
2014,Chargers,"$13,800,000","$2,866,666",$0,$0,,$0,,"$16,666,666",12.3%,"$13,800,000",Philip Rivers
2015,Chargers,"$15,000,000","$6,166,668",$0,$0,,"$15,000,000",,"$21,166,668",14.9%,"$37,500,000",Philip Rivers
2016,Chargers,"$10,500,000","$6,000,000",$0,$0,,"$10,500,000",,"$16,500,000",10.5%,"$16,500,000",Philip Rivers
2017,Chargers,"$11,000,000","$7,000,000",$0,$0,,"$11,000,000",,"$18,000,000",11.0%,"$14,000,000",Philip Rivers
2018,Chargers,"$10,000,000","$7,000,000","$5,000,000",$0,,"$5,000,000",,"$22,000,000",12.3%,"$15,000,000",Philip Rivers
2019,Chargers,"$11,000,000","$7,000,000","$5,000,000",$0,,"$5,000,000",,"$23,000,000",12.3%,"$16,000,000",Philip Rivers
2020,Colts,"$13,000,000","$12,000,000",$0,$0,,"$13,000,000",,"$25,000,000",10.4%,"$25,000,000",Philip Rivers
Year,Team,Base Salary,Prorated Bonus,Roster Bonus,Workout Bonus,Other Bonus,,Guaranteed Salary,,CapNumber,Cap %,Cash Paid,Name
2004,Giants,"$1,744,000","$500,000",$0,$0,$0,,"$1,744,000",,"$2,244,000",2.8%,"$4,744,000",Eli Manning
2005,Giants,"$305,000","$4,222,926",$0,$0,$0,,"$305,000",,"$4,527,926",5.3%,"$9,305,000",Eli Manning
2006,Giants,"$1,641,000","$5,747,074",$0,$0,$0,,"$741,000",,"$7,388,074",7.2%,"$1,641,000",Eli Manning
2007,Giants,"$5,550,000","$4,496,666",$0,$0,$0,,$0,,"$10,046,666",9.2%,"$15,950,000",Eli Manning
2008,Giants,"$8,450,000","$2,966,666",$0,$0,"$1,500,000",,$0,,"$12,916,666",11.1%,"$9,950,000",Eli Manning
2009,Giants,"$7,500,000","$5,566,668",$0,$0,$0,,"$7,500,000",,"$13,066,668",10.6%,"$20,500,000",Eli Manning
2010,Giants,"$6,500,000","$5,100,000",$0,"$500,000",$0,,$0,,"$12,100,000",--,"$19,500,000",Eli Manning
2011,Giants,"$8,500,000","$5,100,000",$0,"$500,000",$0,,$0,,"$14,100,000",11.7%,"$9,000,000",Eli Manning
2012,Giants,"$1,750,000","$7,350,000",$0,"$500,000",$0,,$0,,"$9,600,000",8.0%,"$11,250,000",Eli Manning
2013,Giants,"$13,000,000","$7,350,000",$0,"$500,000",$0,,$0,,"$20,850,000",16.9%,"$13,500,000",Eli Manning
2014,Giants,"$15,150,000","$4,750,000",$0,"$500,000",$0,,$0,,"$20,400,000",15.4%,"$15,650,000",Eli Manning
2015,Giants,"$5,500,000","$8,450,000",$0,"$500,000",$0,,"$5,500,000",,"$14,450,000",10.1%,"$37,000,000",Eli Manning
2016,Giants,"$17,500,000","$6,200,000",$0,"$500,000",$0,,"$17,500,000",,"$24,200,000",14.8%,"$18,000,000",Eli Manning
2017,Giants,"$13,000,000","$6,200,000",$0,"$500,000",$0,,"$13,000,000",,"$19,700,000",11.7%,"$13,500,000",Eli Manning
2018,Giants,"$10,500,000","$6,200,000","$5,000,000","$500,000",$0,,"$5,000,000",,"$22,200,000",12.5%,"$16,000,000",Eli Manning
2019,Giants,"$11,500,000","$6,200,000","$5,000,000","$500,000",$0,,"$5,000,000",,"$23,200,000",11.9%,"$17,000,000",Eli Manning
Year,Team,Base Salary,Prorated Bonus,Roster Bonus,Other Bonus,,Guaranteed Salary,,CapNumber,Cap %,Cash Paid,Name
2004,Steelers,"$230,000","$100,000","$1,172,000",$0,,"$6,000,000",,"$1,502,000",1.9%,"$2,002,000",Ben Roethlisberger
2005,Steelers,"$305,000","$1,963,750",$0,"$1,951,500",,"$9,000,000",,"$4,220,250",4.9%,"$9,494,000",Ben Roethlisberger
2006,Steelers,"$655,500","$1,963,750",$0,"$1,926,500",,$0,,"$4,545,750",4.5%,"$2,582,000",Ben Roethlisberger
2007,Steelers,"$1,006,000","$1,270,000",$0,"$851,000",,$0,,"$3,127,000",2.9%,"$2,140,500",Ben Roethlisberger
2008,Steelers,"$2,500,000","$5,470,000",$0,$0,,$0,,"$7,970,000",6.9%,"$27,700,000",Ben Roethlisberger
2009,Steelers,"$4,750,000","$5,470,000","$3,000,000",$0,,$0,,"$13,220,000",10.7%,"$7,750,000",Ben Roethlisberger
2010,Steelers,"$8,050,000","$4,200,000",$0,$0,,$0,,"$10,355,882",--,"$6,155,882",Ben Roethlisberger
2011,Steelers,"$6,000,000","$5,320,000",$0,$0,,$0,,"$11,320,000",9.4%,"$11,600,000",Ben Roethlisberger
2012,Steelers,"$900,000","$7,995,000",$0,$0,,$0,,"$8,895,000",7.4%,"$11,600,000",Ben Roethlisberger
2013,Steelers,"$2,600,000","$10,995,000",$0,$0,,$0,,"$13,595,000",10.9%,"$11,600,000",Ben Roethlisberger
2014,Steelers,"$12,100,000","$6,795,000",$0,$0,,$0,,"$18,895,000",14.2%,"$12,100,000",Ben Roethlisberger
2015,Steelers,"$1,000,000","$12,995,000","$3,250,000",$0,,"$3,250,000",,"$17,245,000",12.0%,"$35,250,000",Ben Roethlisberger
2016,Steelers,"$17,750,000","$6,200,000",$0,$0,,$0,,"$23,950,000",15.3%,"$17,750,000",Ben Roethlisberger
2017,Steelers,"$12,000,000","$6,200,000",$0,$0,,$0,,"$18,200,000",10.8%,"$12,000,000",Ben Roethlisberger
2018,Steelers,"$12,000,000","$6,200,000","$5,000,000",$0,,"$5,000,000",,"$23,200,000",12.8%,"$17,000,000",Ben Roethlisberger
2019,Steelers,"$2,500,000","$18,700,000","$5,000,000",$0,,"$5,000,000",,"$26,200,000",12.7%,"$45,000,000",Ben Roethlisberger
2020,Steelers,"$1,500,000","$22,250,000",$0,$0,,$0,,"$23,750,000",11.8%,"$21,000,000",Ben Roethlisberger
2021,Steelers,"$1,075,000","$24,835,000",$0,$0,,$0,,"$25,910,000",13.9%,"$14,000,000",Ben Roethlisberger
2022,Steelers,$0,"$2,585,000",$0,$0,,$0,,"$10,340,000",4.7%,$0,Ben Roethlisberger
2023,Steelers,$0,"$2,585,000",$0,$0,,$0,,$0,0.0%,$0,Ben Roethlisberger
2024,Steelers,$0,"$2,585,000",$0,$0,,$0,,$0,0.0%,$0,Ben Roethlisberger
2025,Steelers,$0,"$2,585,000",$0,$0,,$0,,$0,--,$0,Ben Roethlisberger
Year,Team,Base Salary,Prorated Bonus,Roster Bonus,Workout Bonus,,Guaranteed Salary,,CapNumber,Cap %,Cash Paid,Name
2004,Falcons,"$230,000","$148,333",$0,$0,,$0,,"$378,333",0.5%,"$675,000",Matt Schaub
2005,Falcons,"$305,000","$148,333",$0,$0,,$0,,"$453,333",0.5%,"$305,000",Matt Schaub
2006,Falcons,"$425,000","$148,334",$0,$0,,$0,,"$573,334",0.6%,"$425,000",Matt Schaub
2007,Texans,"$950,000","$750,000","$2,500,000","$50,000",,"$2,500,000",,"$4,250,000",3.9%,"$8,000,000",Matt Schaub
2008,Texans,"$4,950,000","$750,000",$0,"$50,000",,$0,,"$5,750,000",5.0%,"$5,000,000",Matt Schaub
2009,Texans,"$6,950,000","$3,250,000",$0,"$50,000",,$0,,"$10,250,000",8.3%,"$17,000,000",Matt Schaub
2010,Texans,"$4,500,000","$3,250,000",$0,"$50,000",,$0,,"$7,800,000",--,"$4,550,000",Matt Schaub
2011,Texans,"$5,700,000","$3,250,000",$0,"$50,000",,$0,,"$9,000,000",7.5%,"$5,750,000",Matt Schaub
